Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
grass_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_shrub_and_scrub,549.070588235294,549.0039215686274,554.0941176470587,551.0941176470587,542.0941176470589,536.2588235294118,536.2588235294118
shrub_and_scrub_to_built,7.0,0.0,1.9098039215686273,1.0,10.909803921568628,7.901960784313726,0.0
shrub_and_scrub_to_bare_soil,0.0,0.06666666666666667,0.0,2.0666666666666664,0.0,0.0,0.0
shrub_and_scrub_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_shrub_and_scrub,0.0,7.0,0.0,1.9098039215686273,0.0,0.0,10.901960784313726
built_to_built,9.0,9.0,9.0,9.0,10.0,20.909803921568628,17.909803921568628
built_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_shrub_and_scrub,0.0,0.0,0.06666666666666667,0.0,2.0666666666666664,0.0,0.0
bare_soil_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
