Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
trees_to_snow_and_ice,0.0,0.0,0.0,0.0,1.0,0.0,0.0
grass_to_water,851.4156862745099,799.521568627451,722.9921568627451,86.70588235294117,1922.9686274509804,757.1098039215686,208.31372549019608
grass_to_trees,2305.2313725490194,3502.4666666666667,11890.549019607843,3428.0,5948.886274509804,7370.564705882352,4766.599999999999
grass_to_grass,369385.39215686265,482733.9176470587,508084.2509803921,446684.5960784313,476811.7607843137,835726.6901960786,1124346.9333333333
grass_to_flooded_vegetation,25.0,0.0,15.0,1.0,23.0,82.94509803921568,0.0
grass_to_crops,125184.08627450978,31806.156862745098,384851.4274509804,62574.1843137255,36139.98039215686,62662.26666666666,126259.98039215685
grass_to_shrub_and_scrub,305089.14117647056,74837.89019607843,307260.8039215686,113453.39215686274,400402.06666666665,231977.62352941174,353888.91372549016
grass_to_built,300.0,270.47058823529414,705.5411764705882,542.0,506.5803921568628,516.8313725490195,717.1607843137255
grass_to_bare_soil,309381.71372549015,28997.478431372554,280002.56470588234,55930.38823529412,139350.14901960784,127163.19215686274,134058.8549019608
grass_to_snow_and_ice,0.0,7.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_water,10.0,2.0,0.0,19.0,13.0,93.0,241.0
flooded_vegetation_to_trees,0.0,11.0,0.0,1.0,0.0,10.0,26.0
flooded_vegetation_to_grass,0.0,45.0,0.0,21.0,2.0,2.0,169.94509803921568
flooded_vegetation_to_flooded_vegetation,1.0,0.0,0.0,4.0,0.0,112.0,235.0
flooded_vegetation_to_crops,21.0,2.0,2.0,3.0,0.0,4.0,45.0
flooded_vegetation_to_shrub_and_scrub,4.0,19.0,0.0,0.0,0.0,23.0,202.0
flooded_vegetation_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_water,840.4196078431372,317.74117647058824,75.86274509803921,513.4705882352941,1181.3921568627452,508.8627450980392,164.08235294117648
crops_to_trees,5682.792156862745,13999.611764705882,11090.670588235294,16029.494117647055,25036.984313725487,23044.286274509803,6662.741176470588
crops_to_grass,93974.12941176472,204593.61568627454,24569.13333333333,183453.3294117647,329239.19607843144,183698.88235294115,105337.31764705884
crops_to_flooded_vegetation,6.0,0.0,0.0,0.0,11.0,40.0,0.0
crops_to_crops,2076084.262745098,2069416.7764705876,2179136.003921568,2260570.4196078423,1755432.5294117648,1554855.6392156892,1562733.2039215723
crops_to_shrub_and_scrub,186671.10588235292,176952.48235294118,140391.95294117645,442998.6470588236,355808.1647058823,222602.80000000002,110331.08235294119
crops_to_built,2684.113725490196,3620.878431372549,4971.682352941176,6256.458823529412,4972.568627450981,4680.423529411764,4094.6039215686274
crops_to_bare_soil,158500.60392156863,46932.48627450981,31280.37254901961,104165.75686274504,106011.92156862745,19136.9568627451,12297.239215686273
crops_to_snow_and_ice,7.0,1.0,0.0,2.0,0.0,0.0,0.0
shrub_and_scrub_to_water,3944.6549019607846,9167.156862745098,1393.0549019607845,5895.403921568627,7108.721568627451,1865.4823529411765,1687.6588235294118
shrub_and_scrub_to_trees,100273.06666666668,327145.24705882353,157361.13333333336,383680.9725490195,205878.8588235294,226926.4039215686,98832.52156862745
shrub_and_scrub_to_grass,102633.79607843136,371861.65490196075,94335.81960784314,256662.56470588234,270657.4549019608,492948.1921568627,547862.2705882352
shrub_and_scrub_to_flooded_vegetation,15.0,0.0,5.0,0.0,66.0,210.0,0.0
shrub_and_scrub_to_crops,210839.17647058825,188160.27058823526,304501.5019607842,172946.88627450983,179455.54117647058,140995.78431372548,214183.7333333333
shrub_and_scrub_to_shrub_and_scrub,5566187.615686275,5470143.086274511,5382288.752941179,5399503.3215686325,5468571.976470592,5619904.031372549,5521957.156862748
shrub_and_scrub_to_built,8879.819607843136,15619.0,7781.035294117648,12237.599999999999,10185.839215686274,17127.164705882355,11941.498039215687
shrub_and_scrub_to_bare_soil,484299.7843137254,304893.4705882353,351348.07843137253,106481.91764705883,392329.50588235306,141837.2588235294,190783.92156862747
shrub_and_scrub_to_snow_and_ice,0.0,0.0,0.0,0.0,18.0,0.0,0.0
built_to_water,4.0,10.0,7.0,4.0,14.0,9.0,8.0
built_to_trees,716.435294117647,1157.8078431372548,604.2705882352941,1014.5803921568627,2266.9098039215683,1628.7725490196078,1737.2078431372547
built_to_grass,499.0627450980392,715.8745098039216,364.0,476.9137254901961,912.8313725490196,855.0,1162.686274509804
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,3692.1607843137253,2385.6745098039214,4004.3921568627457,2543.823529411765,3170.305882352941,1734.627450980392,2690.3333333333335
built_to_shrub_and_scrub,10117.847058823529,2434.807843137255,6462.254901960784,5289.266666666666,12495.549019607843,4378.9607843137255,7221.678431372549
built_to_built,184090.40784313728,190471.97647058827,199169.1137254902,204701.4549019608,205683.6666666667,213352.14901960792,224142.3647058824
built_to_bare_soil,15.0,0.0,50.0,64.0,4.0,0.0,41.0
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,153.0,304.956862745098,11.0,128.0,520.5960784313726,111.0,68.73333333333333
bare_soil_to_trees,74.0,2015.4235294117648,130.0,3976.4509803921565,1949.7764705882353,2968.0,230.0
bare_soil_to_grass,49548.83529411765,427627.74901960767,54076.56862745097,169952.39607843134,184008.8392156862,223219.83921568625,128962.09019607842
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,140.0,0.0,0.0
bare_soil_to_crops,87825.81568627451,93733.08235294117,123914.00000000003,70816.33333333334,29476.537254901956,34911.494117647046,11643.729411764703
bare_soil_to_shrub_and_scrub,268293.3294117647,506186.80000000005,305847.0549019608,475984.5137254902,157624.93333333335,391777.87450980395,195236.61960784314
bare_soil_to_built,208.0,61.0,12.0,56.0,37.0,89.0,7.0
bare_soil_to_bare_soil,675707.4078431374,601757.8784313725,498652.6901960783,442080.5764705882,335215.956862745,322200.75686274504,275819.2039215686
bare_soil_to_snow_and_ice,0.0,3.0,0.0,0.0,0.0,16.0,0.0
snow_and_ice_to_water,25.109803921568627,20.0,0.0,0.0,2.0,0.0,0.0
snow_and_ice_to_trees,563.9058823529413,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,132.521568627451,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,19.498039215686276,1.0,4.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,9620.086274509804,0.0,0.0,0.0,0.0,2.0,17.0
snow_and_ice_to_built,0.0,0.0,4.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,411.0156862745097,0.0,3.0,0.0,0.0,0.0,32.0
snow_and_ice_to_snow_and_ice,14.0,0.0,0.0,0.0,0.0,17.0,0.0
