Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
built_to_shrub_and_scrub,2158.674509803922,134.2627450980392,2374.141176470588,1855.2039215686275,886.4666666666667,727.678431372549,1787.929411764706
built_to_built,40280.22352941176,43765.53725490196,51116.725490196084,52148.25882352941,42312.85490196078,29259.46274509804,28102.403921568628
built_to_bare_soil,8923.172549019608,716.5058823529412,4839.239215686275,1484.2313725490194,2958.4235294117643,571.0784313725491,12698.388235294116
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,1873.2156862745098,4916.823529411765,255.7058823529412,2163.8392156862747,15170.380392156865,59026.152941176464,29.152941176470588
bare_soil_to_trees,881.6666666666666,875.7137254901961,361.0,405.7882352941176,1358.3843137254903,3814.3960784313726,46.0
bare_soil_to_grass,19.772549019607844,3.0,6.0,0.0,8.658823529411766,26.0,0.0
bare_soil_to_flooded_vegetation,1937.2549019607845,1597.4431372549018,582.0,1506.662745098039,4940.058823529412,6807.521568627451,511.92549019607844
bare_soil_to_crops,134703.72156862746,409434.0941176472,73085.84313725491,55863.25490196078,195210.9098039216,227338.01568627454,55165.44705882351
bare_soil_to_shrub_and_scrub,24655.384313725488,306292.70980392135,12090.623529411765,106751.51764705882,568627.3215686275,6622445.984313724,8262.858823529412
bare_soil_to_built,2551.133333333333,7442.270588235294,2195.254901960784,6412.866666666666,8824.898039215686,13135.403921568626,161.8941176470588
bare_soil_to_bare_soil,34421815.8509804,34339167.380392164,34323748.45490198,34780842.96862747,34237319.8392157,27460158.84705884,27577868.48235296
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,12.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,12.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
